week,origin_lat,origin_lng,cluster_size,next_centroid,destination_lat,destination_lng,e_distance,week
1606748400,-3.7608289,-38.515923400000005,2,1,-3.7822084,-38.5997833,0.08654227780754455,2020-11-30 15:00:00
1606770000,-3.8182461500000002,-38.5205332,2,0,-3.7343231,-38.4860733,0.09072245052592326,2020-11-30 21:00:00
1607299200,-6.896195340073419,-39.36932819573704,3405,2,-6.845749680081923,-39.39279265587167,0.055635829295326296,2020-12-07 00:00:00
1607299200,-3.8110826715435575,-38.62003569673624,11189,1,-3.81036494208965,-38.64993483232416,0.029907748904459453,2020-12-07 00:00:00
1607299200,-5.999079579117646,-35.31073279009004,170,4,-5.909736915497076,-35.35126173837026,0.0981055920524443,2020-12-07 00:00:00
1607299200,-5.087440971461188,-38.222656308358,1752,5,-5.102709828982975,-38.192254234318504,0.034020936432110904,2020-12-07 00:00:00
1607310000,-3.7753064145833335,-38.55727265719889,24,0,-3.8011429210526315,-38.57330981917457,0.03040913728827828,2020-12-07 03:00:00
1607320800,-3.815596047368421,-38.61686857924954,19,1,-3.8437331416666667,-38.574374245802005,0.050965325964553734,2020-12-07 06:00:00
1607331600,-3.799678855,-38.55755250415395,10,2,-3.8343875499999998,-38.535504425,0.04111947595700297,2020-12-07 09:00:00
1607342400,-3.7227125,-38.560723,1,3,-3.7260186,-38.5502355,0.010996269996521408,2020-12-07 12:00:00
1607342400,-3.8333072,-38.5206551,2,0,-3.8131176,-38.5320551,0.02318577037881035,2020-12-07 12:00:00
1607342400,-3.7341528,-38.5096997,2,3,-3.7260186,-38.5502355,0.041343878521808514,2020-12-07 12:00:00
1607904000,-3.81036494208965,-38.64993483232416,10954,1,-3.806424311989308,-38.619434507120076,0.030753835583691196,2020-12-14 00:00:00
1607904000,-6.845749680081923,-39.39279265587167,2563,0,-6.907904972545084,-39.37294101083993,0.06524851103053594,2020-12-14 00:00:00
1607904000,-5.909736915497076,-35.35126173837026,171,5,-6.027180623828124,-35.31111474819958,0.12411609664615803,2020-12-14 00:00:00
1607904000,-5.102709828982975,-38.192254234318504,2291,6,-5.074872550715362,-38.227880332416554,0.04521208827940828,2020-12-14 00:00:00
1607914800,-3.8011429210526315,-38.57330981917457,19,1,-3.7916858984848485,-38.54353438589845,0.031241185993459042,2020-12-14 03:00:00
1607914800,-5.7917201,-35.32469334041543,1,3,-5.7884631,-35.3559351,0.03141107433454331,2020-12-14 03:00:00
1607925600,-3.8437331416666667,-38.574374245802005,18,0,-3.8215921684210525,-38.56637327547419,0.02354226460110666,2020-12-14 06:00:00
1607936400,-3.7530502333333335,-38.5902786,3,6,-3.734669,-38.5794766,0.021320247243608776,2020-12-14 09:00:00
1607936400,-3.8392616333333334,-38.5157809,3,0,-3.8233636333333334,-38.50620656666667,0.018558401408171745,2020-12-14 09:00:00
1607936400,-3.6841965,-38.709071695543216,1,3,-3.7744152333333334,-38.61017266666667,0.1338672392964638,2020-12-14 09:00:00
1607936400,-3.7576189,-38.6623409,3,3,-3.7744152333333334,-38.61017266666667,0.05480548679210935,2020-12-14 09:00:00
1607936400,-3.7248361,-38.521030249999995,2,6,-3.734669,-38.5794766,0.05926771254755301,2020-12-14 09:00:00
1607936400,-3.8197653,-38.594675,1,4,-3.8383727333333333,-38.55605553333333,0.04286840072487117,2020-12-14 09:00:00
1608508800,-3.812949457213983,-38.5932357741857,7832,1,-3.8124085070691915,-38.59148732396269,0.0018302200322414149,2020-12-21 00:00:00
1608508800,-5.067272335263988,-38.17708851491796,1269,6,-4.967016487311829,-38.15233969574909,0.1032653818994794,2020-12-21 00:00:00
1608519600,-3.7781356265625,-38.53173956670778,32,6,-3.769455084375,-38.56007204718857,0.029632435990422423,2020-12-21 03:00:00
1608519600,-7.2609737,-39.30078325964992,1,7,-7.1961774,-39.30689414344772,0.06508381822389754,2020-12-21 03:00:00
1608530400,-3.8215921684210525,-38.56637327547419,19,0,-3.7920463421052633,-38.58429045387279,0.03455403210220295,2020-12-21 06:00:00
1608541200,-3.8233636333333334,-38.50620656666667,3,4,-3.81210095,-38.540078300000005,0.03569513068378038,2020-12-21 09:00:00
1608541200,-3.764478675,-38.60249865,4,1,-3.780784875,-38.60318097076977,0.016320469361905624,2020-12-21 09:00:00
1608541200,-3.8383727333333333,-38.55605553333333,3,4,-3.81210095,-38.540078300000005,0.030748635490480337,2020-12-21 09:00:00
1608541200,-3.7777657,-38.4623898,1,4,-3.81210095,-38.540078300000005,0.08493769731472653,2020-12-21 09:00:00
1608584400,-3.7218504,-38.5416884,1,0,-3.7932671,-38.6001372,0.09228546613844305,2020-12-21 21:00:00
1609113600,-3.704776337356322,-40.374860610181734,1305,4,-3.651716266843223,-40.31225313703546,0.0820674526008962,2020-12-28 00:00:00
1609113600,-3.811925628240546,-38.59246870377963,7383,0,-3.8226085835269235,-38.596964099614105,0.011590259578296512,2020-12-28 00:00:00
1609113600,-7.121284929954065,-39.31700980097613,1524,1,-6.99732211036895,-39.282327762272175,0.12872305328986738,2020-12-28 00:00:00
1609113600,-5.889354945833333,-35.25011056037286,84,5,-6.00063127414966,-35.34859764167671,0.14860055998363234,2020-12-28 00:00:00
1609113600,-5.074329473492607,-38.04993666735264,879,3,-5.087913780966524,-38.145460251573134,0.09648465448855721,2020-12-28 00:00:00
1609124400,-3.8083455756756757,-38.58274464989422,37,0,-3.787293462037037,-38.54040065544702,0.04728853301404395,2020-12-28 03:00:00
1609135200,-3.7920463421052633,-38.58429045387279,19,0,-3.7852446166666667,-38.5737116805385,0.012576721109259057,2020-12-28 06:00:00
1609146000,-3.780784875,-38.60318097076977,2,5,-3.7530505,-38.5502204,0.05978308801735748,2020-12-28 09:00:00
1609146000,-3.7314684,-38.53726505,2,5,-3.7530505,-38.5502204,0.025171971197796787,2020-12-28 09:00:00
1609146000,-3.81210095,-38.540078300000005,2,0,-3.8399529,-38.5477935,0.028900785972355167,2020-12-28 09:00:00
1609146000,-3.8746967,-38.61942572516115,1,0,-3.8399529,-38.5477935,0.07961348704831966,2020-12-28 09:00:00
1609189200,-3.7932671,-38.6001372,1,0,-3.7515353,-38.61761760667632,0.045244974849692324,2020-12-28 21:00:00
1609189200,-4.1819496,-38.9182439,1,1,-4.2464588,-38.9374003,0.06729342126260408,2020-12-28 21:00:00
1609718400,-3.8226085835269235,-38.596964099614105,9643,0,-3.808180280821413,-38.60507072451953,0.01654972162971694,2021-01-04 00:00:00
1609718400,-6.99732211036895,-39.282327762272175,2358,1,-7.048058455630232,-39.28664588663874,0.05091976952833104,2021-01-04 00:00:00
1609718400,-3.09768750625,-59.79874741454144,32,5,-3.090329188461539,-59.77708658377131,0.02287654758751032,2021-01-04 00:00:00
1609718400,-5.087913780966524,-38.145460251573134,1852,4,-5.011266435386118,-38.2260186973087,0.11119567781001855,2021-01-04 00:00:00
1609718400,-3.651716266843223,-40.31225313703546,1888,3,-3.606564214162205,-40.38467200496846,0.08534166798136311,2021-01-04 00:00:00
1609718400,-6.00063127414966,-35.34859764167671,147,7,-5.997535249609375,-35.30757080299732,0.041143491102190295,2021-01-04 00:00:00
1609729200,-3.787293462037037,-38.54040065544702,54,0,-3.7751476881578947,-38.551607338932335,0.01652602729256435,2021-01-04 03:00:00
1609729200,-3.6844249,-40.35622162,5,6,-3.74633856,-40.26890946250105,0.10703604132047827,2021-01-04 03:00:00
1609729200,-5.0743092,-37.88768060576838,4,3,-4.946510325,-37.88857776538419,0.12780202403096558,2021-01-04 03:00:00
1609729200,-4.976312966666667,-39.015038233333335,3,9,-4.971352,-39.0150908,0.004961245171901567,2021-01-04 03:00:00
1609740000,-3.7852446166666667,-38.5737116805385,12,3,-3.7900219550000003,-38.521237965,0.052690737173600274,2021-01-04 06:00:00
1609750800,-3.8399529,-38.5477935,2,4,-3.8153906,-38.53010848374307,0.03026658852635169,2021-01-04 09:00:00
1609750800,-3.7338966,-38.48727396666667,3,4,-3.8153906,-38.53010848374307,0.09206556299169588,2021-01-04 09:00:00
1609750800,-3.7530505,-38.5502204,2,5,-3.7198689333333332,-38.5961316,0.05664675323266585,2021-01-04 09:00:00
1609794000,-3.8303300333333334,-38.54789616666667,3,0,-3.794196775,-38.5404414,0.0368942529909605,2021-01-04 21:00:00
1609794000,-4.2464588,-38.9374003,1,1,-4.1819496,-38.9182439,0.06729342126260408,2021-01-04 21:00:00
1609794000,-3.74504945,-38.5843066902934,2,2,-3.7239106,-38.5902646,0.02196241488218819,2021-01-04 21:00:00
1610323200,-3.808180280821413,-38.60507072451953,12235,4,-3.824462009406925,-38.599756623427844,0.01712700662701019,2021-01-11 00:00:00
1610323200,-7.048058455630232,-39.28664588663874,2753,1,-7.093036986210196,-39.2874847216038,0.04498635189964728,2021-01-11 00:00:00
1610323200,-3.606564214162205,-40.38467200496846,2429,0,-3.54236254426653,-40.28920286033013,0.11504873747890726,2021-01-11 00:00:00
1610323200,-3.090329188461539,-59.77708658377131,26,3,-3.1018147487804884,-59.75293759169796,0.026741202555546812,2021-01-11 00:00:00
1610323200,-5.997535249609375,-35.30757080299732,128,8,-6.023914287956204,-35.34883986275433,0.04897947485772574,2021-01-11 00:00:00
1610334000,-3.7751476881578947,-38.551607338932335,76,0,-3.7759516123188406,-38.52922106273598,0.02240070659614088,2021-01-11 03:00:00
1610334000,-7.1819611071428575,-39.27247381870303,7,7,-7.1900054,-39.327000570550034,0.05511694217051091,2021-01-11 03:00:00
1610334000,-4.273412777777778,-38.909799303005386,9,6,-4.1779428923076924,-38.88808040989489,0.09790918930143114,2021-01-11 03:00:00
1610334000,-4.971352,-39.0150908,2,8,-4.96596715,-39.017581699999994,0.0059330592702380195,2021-01-11 03:00:00
1610334000,-6.248171,-38.9139423,2,10,-6.3731807499999995,-38.965408075,0.13518936197611306,2021-01-11 03:00:00
1610344800,-3.9072557854166665,-38.55446138820297,24,1,-3.816331065625,-38.59356836913965,0.09897808154948562,2021-01-11 06:00:00
1610355600,-3.7319773625,-38.59865488538489,4,4,-3.7517593,-38.6125825,0.024193046525849467,2021-01-11 09:00:00
1610355600,-3.9315408,-38.6107959,2,0,-3.8373483000000004,-38.50545615,0.14131061526358074,2021-01-11 09:00:00
1610355600,-3.8153906,-38.53010848374307,3,0,-3.8373483000000004,-38.50545615,0.033013302593804396,2021-01-11 09:00:00
1610398800,-3.794196775,-38.5404414,4,2,-3.7522861333333335,-38.54069513333334,0.04191140973067467,2021-01-11 21:00:00
1610398800,-3.7239106,-38.5902646,1,2,-3.7522861333333335,-38.54069513333334,0.0571165730576221,2021-01-11 21:00:00
1610398800,-3.9025486,-38.5166423,1,0,-3.8382165,-38.5195686,0.06439862049908734,2021-01-11 21:00:00
1610928000,-3.823223175785584,-38.60796108433986,13366,1,-3.8162249694626196,-38.61431175068979,0.009450177511513265,2021-01-18 00:00:00
1610928000,-7.048771658167887,-39.27843351725352,3324,2,-7.006845646656959,-39.278919255310775,0.04192882519823189,2021-01-18 00:00:00
1610928000,-5.169860933316556,-37.90920177800646,1987,5,-5.1396569774383885,-37.91062381844407,0.030237413076816325,2021-01-18 00:00:00
1610928000,-5.435644052184637,-39.86319304664754,1418,0,-5.406259525455828,-39.826204346329355,0.04723996573077427,2021-01-18 00:00:00
1610949600,-3.816331065625,-38.59356836913965,16,1,-3.7938685380952384,-38.553689463195845,0.045769993253848035,2021-01-18 06:00:00
1610949600,-4.716735207142857,-37.89436739548127,7,3,-4.7231942600000005,-37.8438006,0.05097764381434474,2021-01-18 06:00:00
1610960400,-3.8088186333333334,-38.541164933333334,3,0,-3.8169194333333336,-38.565074966666664,0.02524505209034629,2021-01-18 09:00:00
1610960400,-4.56230715,-37.77195838758512,1,2,-4.56230715,-37.77195838758512,6.743495761743046e-07,2021-01-18 09:00:00
1611003600,-3.8382165,-38.5195686,3,3,-3.8131176,-38.5320551,0.028033327727755415,2021-01-18 21:00:00
1611003600,-3.7522861333333335,-38.54069513333334,3,0,-3.746289,-38.5499015,0.010987392575136234,2021-01-18 21:00:00
1611003600,-3.7329403,-38.6680825,1,0,-3.746289,-38.5499015,0.1189324873734623,2021-01-18 21:00:00
1611532800,-3.816395606988864,-38.61455258658522,17725,1,-3.8118405053424653,-38.618135131249275,0.0057951339333756945,2021-01-25 00:00:00
1611532800,-3.089573491666667,-60.10323250859523,30,6,-3.0825670214285714,-60.02925101904762,0.0743125253301901,2021-01-25 00:00:00
1611532800,-7.006845646656959,-39.278919255310775,3784,2,-7.050875905742344,-39.34875155666791,0.08255430956473854,2021-01-25 00:00:00
1611543600,-7.21879965,-39.31685156947166,4,2,-7.2530444,-39.3011800783425,0.037660304525041786,2021-01-25 03:00:00
1611543600,-3.7771067369791664,-38.56076284238669,96,0,-3.7808872899305555,-38.547576783789374,0.013717314678031419,2021-01-25 03:00:00
1611554400,-3.7938685380952384,-38.553689463195845,21,1,-3.8222131185185186,-38.529461232475114,0.037288368204397834,2021-01-25 06:00:00
1611565200,-3.8169194333333336,-38.565074966666664,3,0,-3.8059973625,-38.56697180850141,0.01108555999270161,2021-01-25 09:00:00
1611565200,-3.7100427,-38.574621699999994,2,0,-3.8059973625,-38.56697180850141,0.09625911954407432,2021-01-25 09:00:00
1611565200,-3.7311490000000003,-38.4897191,2,0,-3.8059973625,-38.56697180850141,0.10756513533477606,2021-01-25 09:00:00
1612137600,-3.8147656967024433,-38.60110283417476,17528,0,-3.815812888537748,-38.608108012860974,0.00708301766802624,2021-02-01 00:00:00
1612137600,-7.052862228133277,-39.348495694093124,2641,1,-7.054325300255558,-39.33710575873102,0.011483518960389698,2021-02-01 00:00:00
1612137600,-3.5951263591973346,-40.39787817129472,4186,3,-3.641202545113053,-40.375531238427676,0.05120937723720887,2021-02-01 00:00:00
1612137600,-6.133873012601627,-35.37817594569817,123,5,-5.998629118627449,-35.374800998410905,0.13528599752512654,2021-02-01 00:00:00
1612137600,-3.0825670214285714,-60.02925101904762,42,2,-3.0983035894736846,-60.13752072229329,0.10940734991098071,2021-02-01 00:00:00
1612137600,-5.069633929020411,-38.137673329097375,2449,7,-5.08462692063899,-38.135880590603854,0.015099791695690503,2021-02-01 00:00:00
1612144800,-3.4669121,-40.6779697,1,1,-3.4669121,-40.6779697,0.0,2021-02-01 02:00:00
1612148400,-3.7808872899305555,-38.547576783789374,144,0,-3.7866835623595505,-38.54070689025669,0.008988448744800122,2021-02-01 03:00:00
1612148400,-7.2530444,-39.3011800783425,2,2,-7.161899142857143,-39.24324577824497,0.1079992640136243,2021-02-01 03:00:00
1612148400,-4.229039988461539,-38.950369605001136,13,3,-4.3317702975,-38.93225557285342,0.10431507348290713,2021-02-01 03:00:00
1612159200,-3.718279805714286,-38.774703712019935,35,1,-3.7749569723214287,-38.65097434965443,0.13609282246250873,2021-02-01 06:00:00
1612170000,-3.8059973625,-38.56697180850141,4,9,-3.8352124,-38.5725796,0.029748373766667217,2021-02-01 09:00:00
1612170000,-7.224871,-39.36556308717334,2,2,-7.2043175,-39.2299891,0.13712312846651095,2021-02-01 09:00:00
1612742400,-7.08959151682563,-39.35012055414099,2619,2,-7.020136192493128,-39.38613197846928,0.07823595567306565,2021-02-08 00:00:00
1612742400,-3.8170741864594113,-38.60799638365746,19412,0,-3.82165210594164,-38.60571380499005,0.005115419069846045,2021-02-08 00:00:00
1612742400,-3.6562981201465625,-40.3791518107768,4162,1,-3.687063401970726,-40.36456727804203,0.03404719020622505,2021-02-08 00:00:00
1612742400,-5.649608725948051,-39.43942926595377,1927,5,-5.645942238223252,-39.373586719700214,0.06594455268867838,2021-02-08 00:00:00
1612742400,-5.037038547127716,-37.73897314473546,1793,7,-5.112552675000003,-37.70892212392874,0.08127390331475481,2021-02-08 00:00:00
1612753200,-3.8670769507389164,-38.55338114881943,203,0,-3.817701912668919,-38.589134385201746,0.060960547045109725,2021-02-08 03:00:00
1612764000,-3.7698557302083335,-38.54747581209684,48,0,-3.78121174625,-38.5730314423986,0.027965145106751996,2021-02-08 06:00:00
1612764000,-7.227111,-39.39540548003012,4,1,-7.17057458,-39.39891848,0.056645458380014814,2021-02-08 06:00:00
1612774800,-3.7771348909090907,-38.57179201818182,11,0,-3.775754429411765,-38.58260626232183,0.010901997524330275,2021-02-08 09:00:00
1613347200,-3.82165210594164,-38.60571380499005,21458,3,-3.821990929778001,-38.61038070384014,0.004679182284449203,2021-02-15 00:00:00
1613347200,-3.687063401970726,-40.36456727804203,4440,1,-3.6284393514518705,-40.378455255278226,0.06024661991490275,2021-02-15 00:00:00
1613347200,-7.020136192493128,-39.38613197846928,2898,4,-7.0281913985518125,-39.29536997241158,0.09111875815856298,2021-02-15 00:00:00
1613358000,-3.797694672260274,-38.60252476766142,292,0,-3.8203912746594004,-38.58236986288321,0.03035384566998376,2021-02-15 03:00:00
1613358000,-5.7800465,-35.3134409,1,4,-5.777347300000001,-35.293209000000004,0.020411160136237158,2021-02-15 03:00:00
1613368800,-3.849457,-38.675085161999526,49,1,-3.7677999066666668,-38.614875140700214,0.10145505190206897,2021-02-15 06:00:00
1613379600,-3.775754429411765,-38.58260626232183,17,3,-3.80575736875,-38.615890916006755,0.04481120997816331,2021-02-15 09:00:00
1613390400,-3.7698000499999997,-38.58441025,2,1,-3.74398405,-38.5705532,0.02929989233364217,2021-02-15 12:00:00
1613952000,-3.6284393514518705,-40.378455255278226,5043,3,-3.747703767094161,-40.423772703250044,0.12758397990892723,2021-02-22 00:00:00
1613952000,-3.821990929778001,-38.61038070384014,23064,1,-3.8226339402199367,-38.62529824634632,0.014931394340482249,2021-02-22 00:00:00
1613952000,-5.8829905701048935,-35.328587870322366,286,6,-5.881848662815887,-35.33162117758984,0.0032411271613931843,2021-02-22 00:00:00
1613952000,-5.145534322746698,-38.20642818529326,2574,4,-5.148902756635543,-38.297751860175524,0.09138577537375002,2021-02-22 00:00:00
1613962800,-3.7975801567867036,-38.598749187197065,361,3,-3.7759551574736845,-38.57260607352114,0.033927908691228616,2021-02-22 03:00:00
1613973600,-3.7677999066666668,-38.614875140700214,105,0,-3.7897866725609757,-38.557858843167274,0.06110872326103968,2021-02-22 06:00:00
1613984400,-3.9380593499999996,-38.69400739325724,2,1,-3.792470038095238,-38.73004543147557,0.1499832922021923,2021-02-22 09:00:00
1613984400,-3.7616567083333337,-38.58985209025659,6,1,-3.792470038095238,-38.73004543147557,0.14353966076778302,2021-02-22 09:00:00
1614556800,-3.827538145360637,-38.614590611430295,24928,0,-3.821864313119272,-38.650677404660065,0.03653011110819188,2021-03-01 00:00:00
1614556800,-6.799182445950493,-39.41451916576459,4482,5,-6.879717633268605,-39.440052580184535,0.08448592574291817,2021-03-01 00:00:00
1614556800,-3.743556470446928,-40.37447327788958,6265,2,-3.769902766190475,-40.52039802714155,0.14828405087403781,2021-03-01 00:00:00
1614567600,-3.7843148648590024,-38.55265896256523,461,0,-3.780088314210526,-38.55950446457942,0.008045161799079577,2021-03-01 03:00:00
1614567600,-3.700506630952381,-40.449900487895206,42,2,-3.6915989078947367,-40.35815438004689,0.09217752348293536,2021-03-01 03:00:00
1614567600,-4.315127319767442,-38.928718235363554,43,6,-4.250614364473684,-38.92095298362873,0.06497861598412064,2021-03-01 03:00:00
1614567600,-4.859282682142857,-37.93695693484727,14,5,-4.9458284,-37.9388402803415,0.0865662074354007,2021-03-01 03:00:00
1614567600,-3.4991614052631577,-39.35176953334575,19,4,-3.5505687833333335,-39.46837997903882,0.12743906216267162,2021-03-01 03:00:00
1614578400,-3.7779768944444445,-38.56522224863848,81,2,-3.7912343899159664,-38.56666616895552,0.01333589485838606,2021-03-01 06:00:00
1614578400,-4.196397933333333,-38.919152133333334,3,0,-4.320343854545454,-38.902951518181816,0.1250002052664192,2021-03-01 06:00:00
1614589200,-5.023744600000001,-38.044100066666665,3,4,-5.0718133,-37.9888877,0.07320522763165382,2021-03-01 09:00:00
1614621600,-3.7367001,-38.5225959,1,1,-3.7593867666666667,-38.6017044,0.08229726372478971,2021-03-01 18:00:00
1614621600,-3.8217147,-38.5125515,2,1,-3.7593867666666667,-38.6017044,0.10877964355574515,2021-03-01 18:00:00
1615161600,-3.8268759416013625,-38.63400748807768,25391,3,-3.8279212590119425,-38.65043567822862,0.016461413074142756,2021-03-08 00:00:00
1615161600,-3.5625696116079557,-40.452691555184764,6586,0,-3.5662129994775293,-40.46169396957787,0.00971173208802442,2021-03-08 00:00:00
1615161600,-6.015126454333332,-35.33331574046292,300,6,-5.959052066276044,-35.329112455862,0.05623170455775384,2021-03-08 00:00:00
1615161600,-7.0179704539357886,-39.29390341463072,4891,2,-7.01313666398023,-39.325959168708906,0.032418156870784136,2021-03-08 00:00:00
1615161600,-5.127724185267146,-38.275200371461594,4361,1,-5.072508275030345,-38.28963663526221,0.0570719060122435,2021-03-08 00:00:00
1615172400,-3.817244750576923,-38.58010332614812,520,0,-3.809265871181818,-38.5987921538036,0.020320797119621134,2021-03-08 03:00:00
1615172400,-3.8017478779411764,-40.28474215939823,68,1,-3.7266917318681316,-40.31648315997819,0.08149181665276634,2021-03-08 03:00:00
1615183200,-5.081849325,-37.989820075,8,2,-5.031209588888889,-38.0311702916016,0.0653775442051933,2021-03-08 06:00:00
1615183200,-3.7912343899159664,-38.56666616895552,119,7,-3.7812616452,-38.576910473630726,0.01429690230192422,2021-03-08 06:00:00
1615183200,-3.4770698075,-39.45384825675917,20,3,-3.5410916875,-39.41515971350507,0.07480377328422251,2021-03-08 06:00:00
1615194000,-3.78567063125,-38.600751287526634,24,2,-3.799653490625,-38.58120181995627,0.02403543297980494,2021-03-08 09:00:00
1615204800,-3.7989509999999997,-38.54345805,2,1,-3.8753663,-38.5120875,0.08260393139121845,2021-03-08 12:00:00
1615766400,-3.8365400003940238,-38.62638547173194,23348,1,-3.846514551600613,-38.6174689454812,0.013378942859084666,2021-03-15 00:00:00
1615766400,-6.81659947922148,-39.44643943888947,5626,2,-6.925753341683341,-39.38956994177056,0.1230800771567159,2021-03-15 00:00:00
1615766400,-3.6721476685254206,-40.352853563048185,8850,0,-3.6964075973922985,-40.344667871328056,0.025603704761468987,2021-03-15 00:00:00
1615777200,-3.809265871181818,-38.5987921538036,550,0,-3.8118808252747254,-38.60382636102346,0.005672850026670789,2021-03-15 03:00:00
1615777200,-3.7266917318681316,-40.31648315997819,91,2,-3.680013935245902,-40.301857306252494,0.04891556290962688,2021-03-15 03:00:00
1615788000,-3.818411649637681,-38.60081248685219,138,0,-3.7932344500000004,-38.57550074558173,0.03570119924563135,2021-03-15 06:00:00
1615788000,-4.940400866666667,-38.010151926134704,21,1,-4.936271876666666,-38.09631749085036,0.08626443705963897,2021-03-15 06:00:00
1615798800,-3.799653490625,-38.58120181995627,16,2,-3.7569529166666666,-38.603184592805604,0.04802688121107074,2021-03-15 09:00:00
1615809600,-3.8753663,-38.5120875,1,2,-3.753705571428571,-38.54899901428571,0.12713690559132096,2021-03-15 12:00:00
1615809600,-3.8753663,-38.5120875,0,2,-3.753705571428571,-38.54899901428571,0.12713690559132096,2021-03-15 12:00:00
1616371200,-3.6024232864048815,-40.34420737361245,7385,0,-3.6323579270385578,-40.41636181777411,0.07811751738446097,2021-03-22 00:00:00
1616371200,-3.8453765379712626,-38.61530846674102,20796,1,-3.8425350908982554,-38.6254029224558,0.010486746752691867,2021-03-22 00:00:00
1616371200,-7.08744046470728,-39.318606769773254,4270,3,-7.073895403523943,-39.33373243358395,0.020304048562749526,2021-03-22 00:00:00
1616371200,-5.139966204689378,-37.94060386738428,3316,2,-5.071186998145112,-37.8794100717859,0.09206117462053014,2021-03-22 00:00:00
1616371200,-5.367850043763353,-39.640518225439564,2341,5,-5.441191037525879,-39.518261132621696,0.14256822265351554,2021-03-22 00:00:00
1616382000,-3.8118808252747254,-38.60382636102346,455,0,-3.7828127301488834,-38.56746915978172,0.04654890155475985,2021-03-22 03:00:00
1616392800,-3.7932344500000004,-38.57550074558173,82,0,-3.7852147833333336,-38.56552145242761,0.012802396068862375,2021-03-22 06:00:00
1616392800,-5.091877388888888,-38.04626763333333,9,5,-5.12942881875,-38.08674231255744,0.055211498283343485,2021-03-22 06:00:00
1616392800,-7.2535582000000005,-39.33755266899044,15,3,-7.176991677777778,-39.448740271720105,0.13500042713183036,2021-03-22 06:00:00
1616392800,-3.52897482,-39.43946353358325,10,2,-3.5100194562500002,-39.51448070573288,0.07737494382635071,2021-03-22 06:00:00
1616392800,-4.5598766625,-37.74741921568884,4,4,-4.557446175,-37.72288004379256,0.024659242214742885,2021-03-22 06:00:00
1616403600,-3.7569529166666666,-38.603184592805604,6,0,-3.71575033,-38.68913392411968,0.09531495528674305,2021-03-22 09:00:00
1616414400,-3.753705571428571,-38.54899901428571,7,2,-3.75756048,-38.587196865032226,0.03839187572333641,2021-03-22 12:00:00
1616414400,-4.2252946,-38.9209686,2,0,-4.1917462,-38.7829991,0.14198971115185757,2021-03-22 12:00:00
1616976000,-3.6323579270385578,-40.41636181777411,6321,2,-3.5965061468604,-40.43008720964208,0.03838927615687559,2021-03-29 00:00:00
1616976000,-3.8425350908982554,-38.6254029224558,20122,0,-3.8479456577384035,-38.632194453407216,0.008683267011319024,2021-03-29 00:00:00
1616976000,-7.073895403523943,-39.33373243358395,3987,5,-7.0463876370384595,-39.30663821722556,0.03861053971162028,2021-03-29 00:00:00
1616976000,-5.357300586294416,-44.133182366469505,197,1,-5.333511195474139,-44.035561247175,0.10047794806850646,2021-03-29 00:00:00
1616986800,-3.8498817158613448,-38.594902587783146,476,0,-3.9203095501992036,-38.5858702068284,0.07100467417898895,2021-03-29 03:00:00
1616986800,-6.663644641111112,-39.385609412328456,45,1,-6.655923711627906,-39.383793038738695,0.007931706322576206,2021-03-29 03:00:00
1616997600,-3.5100194562500002,-39.51448070573288,16,2,-3.527003475,-39.49856663578552,0.02327476133697785,2021-03-29 06:00:00
1616997600,-3.7852147833333336,-38.56552145242761,93,0,-3.7685224132352944,-38.57267950123537,0.01816240298110966,2021-03-29 06:00:00
1616997600,-5.065875191666667,-38.04631317158356,18,3,-4.91977425,-38.04013360817069,0.14623157032451164,2021-03-29 06:00:00
1617008400,-3.7744174769230767,-38.59582705736348,13,2,-3.8734753299999998,-38.63886141084634,0.10800191588989475,2021-03-29 09:00:00
1617008400,-3.334413875,-39.295628558034956,2,0,-3.3156992,-39.3012148,0.01953062107938104,2021-03-29 09:00:00
1617019200,-3.75756048,-38.587196865032226,5,1,-3.87485265,-38.61419286566946,0.12035878527769905,2021-03-29 12:00:00
1617580800,-3.8479456577384035,-38.632194453407216,26695,2,-3.8502056135361213,-38.61275644975244,0.019568939330278597,2021-04-05 00:00:00
1617580800,-3.5965061468604,-40.43008720964208,7711,3,-3.6510328264447276,-40.4189682403929,0.0556488118806303,2021-04-05 00:00:00
1617580800,-7.0463876370384595,-39.30663821722556,5308,5,-7.014652706194314,-39.35718605475787,0.05968408259146517,2021-04-05 00:00:00
1617591600,-3.9203095501992036,-38.5858702068284,502,0,-3.8105667683381093,-38.62898265916619,0.11790742859292906,2021-04-05 03:00:00
1617591600,-3.770921795,-40.435605457825034,60,2,-3.7884759542372883,-40.474993926436454,0.043123079274446315,2021-04-05 03:00:00
1617602400,-3.769394763,-38.56649607483284,100,2,-3.781025387195122,-38.56890463890412,0.011877398693212152,2021-04-05 06:00:00
1617602400,-7.215168074999999,-39.326940591494576,6,7,-7.270219308333333,-39.3412207500609,0.056873203005431486,2021-04-05 06:00:00
1617602400,-3.6517281125,-39.13776593263792,4,12,-3.62795928,-39.28571446,0.14984566776186378,2021-04-05 06:00:00
1617602400,-3.4558921571428574,-39.61828662668209,7,5,-3.4793199833333333,-39.604985956566175,0.026940134841931584,2021-04-05 06:00:00
1617602400,-5.193601114285714,-38.19636118170032,7,4,-5.118138825,-38.093620771152565,0.12747607251483645,2021-04-05 06:00:00
